user_id,game_name,payment_month,total_revenue,total_revenue_previous,status,age,has_older_device_model,language
/ANyXfGUGtUS/bPw0/nW/w==,game 3,2022-07-01,0.0,0.0,deactive,28,False,uk
/ANyXfGUGtUS/bPw0/nW/w==,game 3,2022-08-01,0.0,0.0,deactive,28,False,uk
/ANyXfGUGtUS/bPw0/nW/w==,game 3,2022-09-01,0.0,0.0,deactive,28,False,uk
/ANyXfGUGtUS/bPw0/nW/w==,game 3,2022-10-01,0.0,0.0,deactive,28,False,uk
/ANyXfGUGtUS/bPw0/nW/w==,game 3,2022-11-01,33.06,0.0,new,28,False,uk
/ANyXfGUGtUS/bPw0/nW/w==,game 3,2022-12-01,0.0,33.06,churn,28,False,uk
06RPvlsFPCmM9ag+iSM/Ag==,game 3,2022-03-01,0.0,0.0,deactive,34,False,ru
06RPvlsFPCmM9ag+iSM/Ag==,game 3,2022-04-01,12.03,0.0,new,34,False,ru
06RPvlsFPCmM9ag+iSM/Ag==,game 3,2022-05-01,28.32,12.03,active,34,False,ru
06RPvlsFPCmM9ag+iSM/Ag==,game 3,2022-06-01,29.07,28.32,active,34,False,ru
06RPvlsFPCmM9ag+iSM/Ag==,game 3,2022-07-01,25.23,29.07,active,34,False,ru
06RPvlsFPCmM9ag+iSM/Ag==,game 3,2022-08-01,18.9,25.23,active,34,False,ru
06RPvlsFPCmM9ag+iSM/Ag==,game 3,2022-09-01,48.72,18.9,active,34,False,ru
06RPvlsFPCmM9ag+iSM/Ag==,game 3,2022-10-01,25.74,48.72,active,34,False,ru
06RPvlsFPCmM9ag+iSM/Ag==,game 3,2022-11-01,39.78,25.74,active,34,False,ru
06RPvlsFPCmM9ag+iSM/Ag==,game 3,2022-12-01,0.0,39.78,churn,34,False,ru
0A5RkQrm+GBgG7KSFk/xhw==,game 3,2022-03-01,0.0,0.0,deactive,31,False,uk
0A5RkQrm+GBgG7KSFk/xhw==,game 3,2022-04-01,0.0,0.0,deactive,31,False,uk
0A5RkQrm+GBgG7KSFk/xhw==,game 3,2022-05-01,13.8,0.0,new,31,False,uk
0A5RkQrm+GBgG7KSFk/xhw==,game 3,2022-06-01,48.21,13.8,active,31,False,uk
0A5RkQrm+GBgG7KSFk/xhw==,game 3,2022-07-01,52.77,48.21,active,31,False,uk
0A5RkQrm+GBgG7KSFk/xhw==,game 3,2022-08-01,40.83,52.77,active,31,False,uk
0A5RkQrm+GBgG7KSFk/xhw==,game 3,2022-09-01,35.49,40.83,active,31,False,uk
0A5RkQrm+GBgG7KSFk/xhw==,game 3,2022-10-01,35.730000000000004,35.49,active,31,False,uk
0A5RkQrm+GBgG7KSFk/xhw==,game 3,2022-11-01,72.92999999999999,35.730000000000004,active,31,False,uk
0A5RkQrm+GBgG7KSFk/xhw==,game 3,2022-12-01,0.0,72.92999999999999,churn,31,False,uk
0afix9qVNfU3GJY1n0QGkw==,game 3,2022-03-01,0.0,0.0,deactive,25,False,uk
0afix9qVNfU3GJY1n0QGkw==,game 3,2022-04-01,0.0,0.0,deactive,25,False,uk
0afix9qVNfU3GJY1n0QGkw==,game 3,2022-05-01,0.0,0.0,deactive,25,False,uk
0afix9qVNfU3GJY1n0QGkw==,game 3,2022-06-01,0.0,0.0,deactive,25,False,uk
0afix9qVNfU3GJY1n0QGkw==,game 3,2022-07-01,0.0,0.0,deactive,25,False,uk
0afix9qVNfU3GJY1n0QGkw==,game 3,2022-08-01,0.0,0.0,deactive,25,False,uk
0afix9qVNfU3GJY1n0QGkw==,game 3,2022-09-01,32.28,0.0,new,25,False,uk
0afix9qVNfU3GJY1n0QGkw==,game 3,2022-10-01,13.23,32.28,active,25,False,uk
0afix9qVNfU3GJY1n0QGkw==,game 3,2022-11-01,0.0,13.23,churn,25,False,uk
0afix9qVNfU3GJY1n0QGkw==,game 3,2022-12-01,0.0,0.0,deactive,25,False,uk
0dJXy70SFjxVR6YgOPZzMQ==,game 3,2022-03-01,0.0,0.0,deactive,27,False,uk
0dJXy70SFjxVR6YgOPZzMQ==,game 3,2022-04-01,0.0,0.0,deactive,27,False,uk
0dJXy70SFjxVR6YgOPZzMQ==,game 3,2022-05-01,0.0,0.0,deactive,27,False,uk
0dJXy70SFjxVR6YgOPZzMQ==,game 3,2022-06-01,0.0,0.0,deactive,27,False,uk
0dJXy70SFjxVR6YgOPZzMQ==,game 3,2022-07-01,0.0,0.0,deactive,27,False,uk
0dJXy70SFjxVR6YgOPZzMQ==,game 3,2022-08-01,0.0,0.0,deactive,27,False,uk
0dJXy70SFjxVR6YgOPZzMQ==,game 3,2022-09-01,0.0,0.0,deactive,27,False,uk
0dJXy70SFjxVR6YgOPZzMQ==,game 3,2022-10-01,0.0,0.0,deactive,27,False,uk
0dJXy70SFjxVR6YgOPZzMQ==,game 3,2022-11-01,17.19,0.0,new,27,False,uk
0dJXy70SFjxVR6YgOPZzMQ==,game 3,2022-12-01,0.0,17.19,churn,27,False,uk
14RMzQMoG017OLkaDBFjng==,game 3,2022-03-01,0.0,0.0,deactive,36,False,uk
14RMzQMoG017OLkaDBFjng==,game 3,2022-04-01,0.0,0.0,deactive,36,False,uk
14RMzQMoG017OLkaDBFjng==,game 3,2022-05-01,0.0,0.0,deactive,36,False,uk
14RMzQMoG017OLkaDBFjng==,game 3,2022-06-01,0.0,0.0,deactive,36,False,uk
14RMzQMoG017OLkaDBFjng==,game 3,2022-07-01,14.43,0.0,new,36,False,uk
14RMzQMoG017OLkaDBFjng==,game 3,2022-08-01,0.0,14.43,churn,36,False,uk
14RMzQMoG017OLkaDBFjng==,game 3,2022-09-01,0.0,0.0,deactive,36,False,uk
14RMzQMoG017OLkaDBFjng==,game 3,2022-10-01,0.0,0.0,deactive,36,False,uk
14RMzQMoG017OLkaDBFjng==,game 3,2022-11-01,12.75,0.0,back,36,False,uk
14RMzQMoG017OLkaDBFjng==,game 3,2022-12-01,0.0,12.75,churn,36,False,uk
1BBMagZRq/39AV1l2rm4Iw==,game 3,2022-03-01,0.0,0.0,deactive,23,False,ru
1BBMagZRq/39AV1l2rm4Iw==,game 3,2022-04-01,0.0,0.0,deactive,23,False,ru
1BBMagZRq/39AV1l2rm4Iw==,game 3,2022-05-01,0.0,0.0,deactive,23,False,ru
1BBMagZRq/39AV1l2rm4Iw==,game 3,2022-06-01,0.0,0.0,deactive,23,False,ru
1BBMagZRq/39AV1l2rm4Iw==,game 3,2022-07-01,0.0,0.0,deactive,23,False,ru
1BBMagZRq/39AV1l2rm4Iw==,game 3,2022-08-01,89.04,0.0,new,23,False,ru
1BBMagZRq/39AV1l2rm4Iw==,game 3,2022-09-01,34.8,89.04,active,23,False,ru
1BBMagZRq/39AV1l2rm4Iw==,game 3,2022-10-01,55.8,34.8,active,23,False,ru
1BBMagZRq/39AV1l2rm4Iw==,game 3,2022-11-01,148.14,55.8,active,23,False,ru
1BBMagZRq/39AV1l2rm4Iw==,game 3,2022-12-01,0.0,148.14,churn,23,False,ru
1KzlDBp5hORL7Y5PBaB+0g==,game 3,2022-03-01,0.0,0.0,deactive,22,False,uk
1KzlDBp5hORL7Y5PBaB+0g==,game 3,2022-04-01,0.0,0.0,deactive,22,False,uk
1KzlDBp5hORL7Y5PBaB+0g==,game 3,2022-05-01,0.0,0.0,deactive,22,False,uk
1KzlDBp5hORL7Y5PBaB+0g==,game 3,2022-06-01,0.0,0.0,deactive,22,False,uk
1KzlDBp5hORL7Y5PBaB+0g==,game 3,2022-07-01,0.0,0.0,deactive,22,False,uk
1KzlDBp5hORL7Y5PBaB+0g==,game 3,2022-08-01,0.0,0.0,deactive,22,False,uk
1KzlDBp5hORL7Y5PBaB+0g==,game 3,2022-09-01,58.2,0.0,new,22,False,uk
1KzlDBp5hORL7Y5PBaB+0g==,game 3,2022-10-01,77.19,58.2,active,22,False,uk
1KzlDBp5hORL7Y5PBaB+0g==,game 3,2022-11-01,63.269999999999996,77.19,active,22,False,uk
1KzlDBp5hORL7Y5PBaB+0g==,game 3,2022-12-01,21.72,63.269999999999996,active,22,False,uk
1dvc3uv3gFy83YY5oJeFkQ==,game 3,2022-03-01,0.0,0.0,deactive,17,False,uk
1dvc3uv3gFy83YY5oJeFkQ==,game 3,2022-04-01,0.0,0.0,deactive,17,False,uk
1dvc3uv3gFy83YY5oJeFkQ==,game 3,2022-05-01,0.0,0.0,deactive,17,False,uk
1dvc3uv3gFy83YY5oJeFkQ==,game 3,2022-06-01,0.0,0.0,deactive,17,False,uk
1dvc3uv3gFy83YY5oJeFkQ==,game 3,2022-07-01,0.0,0.0,deactive,17,False,uk
1dvc3uv3gFy83YY5oJeFkQ==,game 3,2022-08-01,45.93,0.0,new,17,False,uk
1dvc3uv3gFy83YY5oJeFkQ==,game 3,2022-09-01,0.0,45.93,churn,17,False,uk
1dvc3uv3gFy83YY5oJeFkQ==,game 3,2022-10-01,0.0,0.0,deactive,17,False,uk
1dvc3uv3gFy83YY5oJeFkQ==,game 3,2022-11-01,0.0,0.0,deactive,17,False,uk
1dvc3uv3gFy83YY5oJeFkQ==,game 3,2022-12-01,0.0,0.0,deactive,17,False,uk
1jx1AjqUwE9sbCyafQnUNQ==,game 3,2022-03-01,0.0,0.0,deactive,25,False,ru
1jx1AjqUwE9sbCyafQnUNQ==,game 3,2022-04-01,0.0,0.0,deactive,25,False,ru
1jx1AjqUwE9sbCyafQnUNQ==,game 3,2022-05-01,0.0,0.0,deactive,25,False,ru
1jx1AjqUwE9sbCyafQnUNQ==,game 3,2022-06-01,56.129999999999995,0.0,new,25,False,ru
1jx1AjqUwE9sbCyafQnUNQ==,game 3,2022-07-01,16.29,56.129999999999995,active,25,False,ru
1jx1AjqUwE9sbCyafQnUNQ==,game 3,2022-08-01,21.18,16.29,active,25,False,ru
1jx1AjqUwE9sbCyafQnUNQ==,game 3,2022-09-01,13.71,21.18,active,25,False,ru
1jx1AjqUwE9sbCyafQnUNQ==,game 3,2022-10-01,46.98,13.71,active,25,False,ru
1jx1AjqUwE9sbCyafQnUNQ==,game 3,2022-11-01,20.13,46.98,active,25,False,ru
1jx1AjqUwE9sbCyafQnUNQ==,game 3,2022-12-01,38.37,20.13,active,25,False,ru
1tIsLi6U0zW1RIuaViNanA==,game 3,2022-03-01,0.0,0.0,deactive,20,False,uk
1tIsLi6U0zW1RIuaViNanA==,game 3,2022-04-01,0.0,0.0,deactive,20,False,uk
1tIsLi6U0zW1RIuaViNanA==,game 3,2022-05-01,0.0,0.0,deactive,20,False,uk
1tIsLi6U0zW1RIuaViNanA==,game 3,2022-06-01,0.0,0.0,deactive,20,False,uk
1tIsLi6U0zW1RIuaViNanA==,game 3,2022-07-01,0.0,0.0,deactive,20,False,uk
1tIsLi6U0zW1RIuaViNanA==,game 3,2022-08-01,0.0,0.0,deactive,20,False,uk
1tIsLi6U0zW1RIuaViNanA==,game 3,2022-09-01,33.36,0.0,new,20,False,uk
1tIsLi6U0zW1RIuaViNanA==,game 3,2022-10-01,29.25,33.36,active,20,False,uk
1tIsLi6U0zW1RIuaViNanA==,game 3,2022-11-01,18.15,29.25,active,20,False,uk
1tIsLi6U0zW1RIuaViNanA==,game 3,2022-12-01,69.48,18.15,active,20,False,uk
29qvbD06oXdmg5G7X/Wigw==,game 3,2022-03-01,0.0,0.0,deactive,17,False,uk
29qvbD06oXdmg5G7X/Wigw==,game 3,2022-04-01,0.0,0.0,deactive,17,False,uk
29qvbD06oXdmg5G7X/Wigw==,game 3,2022-05-01,0.0,0.0,deactive,17,False,uk
29qvbD06oXdmg5G7X/Wigw==,game 3,2022-06-01,0.0,0.0,deactive,17,False,uk
29qvbD06oXdmg5G7X/Wigw==,game 3,2022-07-01,0.0,0.0,deactive,17,False,uk
29qvbD06oXdmg5G7X/Wigw==,game 3,2022-08-01,0.0,0.0,deactive,17,False,uk
29qvbD06oXdmg5G7X/Wigw==,game 3,2022-09-01,0.0,0.0,deactive,17,False,uk
29qvbD06oXdmg5G7X/Wigw==,game 3,2022-10-01,0.0,0.0,deactive,17,False,uk
29qvbD06oXdmg5G7X/Wigw==,game 3,2022-11-01,0.0,0.0,deactive,17,False,uk
29qvbD06oXdmg5G7X/Wigw==,game 3,2022-12-01,24.51,0.0,new,17,False,uk
2FYEYdoJMUOtbJ6TruruWA==,game 3,2022-03-01,0.0,0.0,deactive,20,False,ru
2FYEYdoJMUOtbJ6TruruWA==,game 3,2022-04-01,56.849999999999994,0.0,new,20,False,ru
2FYEYdoJMUOtbJ6TruruWA==,game 3,2022-05-01,30.33,56.849999999999994,active,20,False,ru
2FYEYdoJMUOtbJ6TruruWA==,game 3,2022-06-01,22.47,30.33,active,20,False,ru
2FYEYdoJMUOtbJ6TruruWA==,game 3,2022-07-01,24.84,22.47,active,20,False,ru
2FYEYdoJMUOtbJ6TruruWA==,game 3,2022-08-01,14.19,24.84,active,20,False,ru
2FYEYdoJMUOtbJ6TruruWA==,game 3,2022-09-01,0.0,14.19,churn,20,False,ru
2FYEYdoJMUOtbJ6TruruWA==,game 3,2022-10-01,42.84,0.0,back,20,False,ru
2FYEYdoJMUOtbJ6TruruWA==,game 3,2022-11-01,29.13,42.84,active,20,False,ru
2FYEYdoJMUOtbJ6TruruWA==,game 3,2022-12-01,14.13,29.13,active,20,False,ru
2KL9Q4TKLCcD4cngwhx6Dg==,game 3,2022-03-01,0.0,0.0,deactive,18,False,ru
2KL9Q4TKLCcD4cngwhx6Dg==,game 3,2022-04-01,0.0,0.0,deactive,18,False,ru
2KL9Q4TKLCcD4cngwhx6Dg==,game 3,2022-05-01,0.0,0.0,deactive,18,False,ru
2KL9Q4TKLCcD4cngwhx6Dg==,game 3,2022-06-01,0.0,0.0,deactive,18,False,ru
2KL9Q4TKLCcD4cngwhx6Dg==,game 3,2022-07-01,0.0,0.0,deactive,18,False,ru
2KL9Q4TKLCcD4cngwhx6Dg==,game 3,2022-08-01,0.0,0.0,deactive,18,False,ru
2KL9Q4TKLCcD4cngwhx6Dg==,game 3,2022-09-01,14.04,0.0,new,18,False,ru
2KL9Q4TKLCcD4cngwhx6Dg==,game 3,2022-10-01,56.040000000000006,14.04,active,18,False,ru
2KL9Q4TKLCcD4cngwhx6Dg==,game 3,2022-11-01,24.84,56.040000000000006,active,18,False,ru
2KL9Q4TKLCcD4cngwhx6Dg==,game 3,2022-12-01,0.0,24.84,churn,18,False,ru
2Tm77AxZ7h7oCNKgCgMpnQ==,game 3,2022-03-01,0.0,0.0,deactive,23,False,uk
2Tm77AxZ7h7oCNKgCgMpnQ==,game 3,2022-04-01,54.96,0.0,new,23,False,uk
2Tm77AxZ7h7oCNKgCgMpnQ==,game 3,2022-05-01,72.06,54.96,active,23,False,uk
2Tm77AxZ7h7oCNKgCgMpnQ==,game 3,2022-06-01,25.35,72.06,active,23,False,uk
2Tm77AxZ7h7oCNKgCgMpnQ==,game 3,2022-07-01,38.1,25.35,active,23,False,uk
2Tm77AxZ7h7oCNKgCgMpnQ==,game 3,2022-08-01,0.0,38.1,churn,23,False,uk
2Tm77AxZ7h7oCNKgCgMpnQ==,game 3,2022-09-01,12.12,0.0,back,23,False,uk
2Tm77AxZ7h7oCNKgCgMpnQ==,game 3,2022-10-01,21.87,12.12,active,23,False,uk
2Tm77AxZ7h7oCNKgCgMpnQ==,game 3,2022-11-01,15.99,21.87,active,23,False,uk
2Tm77AxZ7h7oCNKgCgMpnQ==,game 3,2022-12-01,0.0,15.99,churn,23,False,uk
2be8IOVjt9pzDDEVqZwIKQ==,game 3,2022-03-01,0.0,0.0,deactive,25,False,ru
2be8IOVjt9pzDDEVqZwIKQ==,game 3,2022-04-01,0.0,0.0,deactive,25,False,ru
2be8IOVjt9pzDDEVqZwIKQ==,game 3,2022-05-01,0.0,0.0,deactive,25,False,ru
2be8IOVjt9pzDDEVqZwIKQ==,game 3,2022-06-01,0.0,0.0,deactive,25,False,ru
2be8IOVjt9pzDDEVqZwIKQ==,game 3,2022-07-01,0.0,0.0,deactive,25,False,ru
2be8IOVjt9pzDDEVqZwIKQ==,game 3,2022-08-01,0.0,0.0,deactive,25,False,ru
2be8IOVjt9pzDDEVqZwIKQ==,game 3,2022-09-01,0.0,0.0,deactive,25,False,ru
2be8IOVjt9pzDDEVqZwIKQ==,game 3,2022-10-01,27.0,0.0,new,25,False,ru
2be8IOVjt9pzDDEVqZwIKQ==,game 3,2022-11-01,0.0,27.0,churn,25,False,ru
2be8IOVjt9pzDDEVqZwIKQ==,game 3,2022-12-01,69.96000000000001,0.0,back,25,False,ru
2onLVyXEEj2aH+D4N9ldYQ==,game 3,2022-03-01,0.0,0.0,deactive,16,False,uk
2onLVyXEEj2aH+D4N9ldYQ==,game 3,2022-04-01,0.0,0.0,deactive,16,False,uk
2onLVyXEEj2aH+D4N9ldYQ==,game 3,2022-05-01,0.0,0.0,deactive,16,False,uk
2onLVyXEEj2aH+D4N9ldYQ==,game 3,2022-06-01,0.0,0.0,deactive,16,False,uk
2onLVyXEEj2aH+D4N9ldYQ==,game 3,2022-07-01,0.0,0.0,deactive,16,False,uk
2onLVyXEEj2aH+D4N9ldYQ==,game 3,2022-08-01,50.04,0.0,new,16,False,uk
2onLVyXEEj2aH+D4N9ldYQ==,game 3,2022-09-01,0.0,50.04,churn,16,False,uk
2onLVyXEEj2aH+D4N9ldYQ==,game 3,2022-10-01,42.72,0.0,back,16,False,uk
2onLVyXEEj2aH+D4N9ldYQ==,game 3,2022-11-01,22.68,42.72,active,16,False,uk
2onLVyXEEj2aH+D4N9ldYQ==,game 3,2022-12-01,106.38,22.68,active,16,False,uk
3KHhqZr7/1n2+bTP13WuXA==,game 3,2022-03-01,0.0,0.0,deactive,16,False,uk
3KHhqZr7/1n2+bTP13WuXA==,game 3,2022-04-01,0.0,0.0,deactive,16,False,uk
3KHhqZr7/1n2+bTP13WuXA==,game 3,2022-05-01,0.0,0.0,deactive,16,False,uk
3KHhqZr7/1n2+bTP13WuXA==,game 3,2022-06-01,74.85,0.0,new,16,False,uk
3KHhqZr7/1n2+bTP13WuXA==,game 3,2022-07-01,0.0,74.85,churn,16,False,uk
3KHhqZr7/1n2+bTP13WuXA==,game 3,2022-08-01,20.19,0.0,back,16,False,uk
3KHhqZr7/1n2+bTP13WuXA==,game 3,2022-09-01,48.269999999999996,20.19,active,16,False,uk
3KHhqZr7/1n2+bTP13WuXA==,game 3,2022-10-01,29.22,48.269999999999996,active,16,False,uk
3KHhqZr7/1n2+bTP13WuXA==,game 3,2022-11-01,0.0,29.22,churn,16,False,uk
3KHhqZr7/1n2+bTP13WuXA==,game 3,2022-12-01,0.0,0.0,deactive,16,False,uk
3KSfEl7FcP/+5FSUNXs5Aw==,game 3,2022-03-01,0.0,0.0,deactive,28,False,ru
3KSfEl7FcP/+5FSUNXs5Aw==,game 3,2022-04-01,0.0,0.0,deactive,28,False,ru
3KSfEl7FcP/+5FSUNXs5Aw==,game 3,2022-05-01,0.0,0.0,deactive,28,False,ru
3KSfEl7FcP/+5FSUNXs5Aw==,game 3,2022-06-01,0.0,0.0,deactive,28,False,ru
3KSfEl7FcP/+5FSUNXs5Aw==,game 3,2022-07-01,0.0,0.0,deactive,28,False,ru
3KSfEl7FcP/+5FSUNXs5Aw==,game 3,2022-08-01,0.0,0.0,deactive,28,False,ru
3KSfEl7FcP/+5FSUNXs5Aw==,game 3,2022-09-01,0.0,0.0,deactive,28,False,ru
3KSfEl7FcP/+5FSUNXs5Aw==,game 3,2022-10-01,23.31,0.0,new,28,False,ru
3KSfEl7FcP/+5FSUNXs5Aw==,game 3,2022-11-01,0.0,23.31,churn,28,False,ru
3KSfEl7FcP/+5FSUNXs5Aw==,game 3,2022-12-01,0.0,0.0,deactive,28,False,ru
3OXz+Ar2gN+zfGLZTRCVMQ==,game 3,2022-03-01,0.0,0.0,deactive,16,False,uk
3OXz+Ar2gN+zfGLZTRCVMQ==,game 3,2022-04-01,0.0,0.0,deactive,16,False,uk
3OXz+Ar2gN+zfGLZTRCVMQ==,game 3,2022-05-01,0.0,0.0,deactive,16,False,uk
3OXz+Ar2gN+zfGLZTRCVMQ==,game 3,2022-06-01,0.0,0.0,deactive,16,False,uk
3OXz+Ar2gN+zfGLZTRCVMQ==,game 3,2022-07-01,0.0,0.0,deactive,16,False,uk
3OXz+Ar2gN+zfGLZTRCVMQ==,game 3,2022-08-01,0.0,0.0,deactive,16,False,uk
3OXz+Ar2gN+zfGLZTRCVMQ==,game 3,2022-09-01,0.0,0.0,deactive,16,False,uk
3OXz+Ar2gN+zfGLZTRCVMQ==,game 3,2022-10-01,0.0,0.0,deactive,16,False,uk
3OXz+Ar2gN+zfGLZTRCVMQ==,game 3,2022-11-01,0.0,0.0,deactive,16,False,uk
3OXz+Ar2gN+zfGLZTRCVMQ==,game 3,2022-12-01,18.9,0.0,new,16,False,uk
3TfpxDVNF0T+g4S60EOCBw==,game 3,2022-03-01,0.0,0.0,deactive,28,False,uk
3TfpxDVNF0T+g4S60EOCBw==,game 3,2022-04-01,0.0,0.0,deactive,28,False,uk
3TfpxDVNF0T+g4S60EOCBw==,game 3,2022-05-01,0.0,0.0,deactive,28,False,uk
3TfpxDVNF0T+g4S60EOCBw==,game 3,2022-06-01,0.0,0.0,deactive,28,False,uk
3TfpxDVNF0T+g4S60EOCBw==,game 3,2022-07-01,0.0,0.0,deactive,28,False,uk
3TfpxDVNF0T+g4S60EOCBw==,game 3,2022-08-01,0.0,0.0,deactive,28,False,uk
3TfpxDVNF0T+g4S60EOCBw==,game 3,2022-09-01,0.0,0.0,deactive,28,False,uk
3TfpxDVNF0T+g4S60EOCBw==,game 3,2022-10-01,0.0,0.0,deactive,28,False,uk
3TfpxDVNF0T+g4S60EOCBw==,game 3,2022-11-01,15.27,0.0,new,28,False,uk
3TfpxDVNF0T+g4S60EOCBw==,game 3,2022-12-01,0.0,15.27,churn,28,False,uk
3Whh6FLR1MSfsuHKVdCEYQ==,game 3,2022-03-01,0.0,0.0,deactive,21,True,uk
3Whh6FLR1MSfsuHKVdCEYQ==,game 3,2022-04-01,59.67,0.0,new,21,True,uk
3Whh6FLR1MSfsuHKVdCEYQ==,game 3,2022-05-01,12.36,59.67,active,21,True,uk
3Whh6FLR1MSfsuHKVdCEYQ==,game 3,2022-06-01,20.13,12.36,active,21,True,uk
3Whh6FLR1MSfsuHKVdCEYQ==,game 3,2022-07-01,15.78,20.13,active,21,True,uk
3Whh6FLR1MSfsuHKVdCEYQ==,game 3,2022-08-01,17.16,15.78,active,21,True,uk
3Whh6FLR1MSfsuHKVdCEYQ==,game 3,2022-09-01,19.74,17.16,active,21,True,uk
3Whh6FLR1MSfsuHKVdCEYQ==,game 3,2022-10-01,0.0,19.74,churn,21,True,uk
3Whh6FLR1MSfsuHKVdCEYQ==,game 3,2022-11-01,0.0,0.0,deactive,21,True,uk
3Whh6FLR1MSfsuHKVdCEYQ==,game 3,2022-12-01,26.729999999999997,0.0,back,21,True,uk
3Xuq0acIoGEgw19qflIoog==,game 3,2022-03-01,0.0,0.0,deactive,25,False,uk
3Xuq0acIoGEgw19qflIoog==,game 3,2022-04-01,0.0,0.0,deactive,25,False,uk
3Xuq0acIoGEgw19qflIoog==,game 3,2022-05-01,0.0,0.0,deactive,25,False,uk
3Xuq0acIoGEgw19qflIoog==,game 3,2022-06-01,12.69,0.0,new,25,False,uk
3Xuq0acIoGEgw19qflIoog==,game 3,2022-07-01,41.73,12.69,active,25,False,uk
3Xuq0acIoGEgw19qflIoog==,game 3,2022-08-01,19.86,41.73,active,25,False,uk
3Xuq0acIoGEgw19qflIoog==,game 3,2022-09-01,34.32,19.86,active,25,False,uk
3Xuq0acIoGEgw19qflIoog==,game 3,2022-10-01,30.9,34.32,active,25,False,uk
3Xuq0acIoGEgw19qflIoog==,game 3,2022-11-01,0.0,30.9,churn,25,False,uk
3Xuq0acIoGEgw19qflIoog==,game 3,2022-12-01,0.0,0.0,deactive,25,False,uk
3iITAz/ADjFv3PDTgTjxSg==,game 3,2022-03-01,23.76,0.0,new,16,False,ru
3iITAz/ADjFv3PDTgTjxSg==,game 3,2022-04-01,81.42,23.76,active,16,False,ru
3iITAz/ADjFv3PDTgTjxSg==,game 3,2022-05-01,15.69,81.42,active,16,False,ru
3iITAz/ADjFv3PDTgTjxSg==,game 3,2022-06-01,34.35,15.69,active,16,False,ru
3iITAz/ADjFv3PDTgTjxSg==,game 3,2022-07-01,50.58,34.35,active,16,False,ru
3iITAz/ADjFv3PDTgTjxSg==,game 3,2022-08-01,97.08,50.58,active,16,False,ru
3iITAz/ADjFv3PDTgTjxSg==,game 3,2022-09-01,18.72,97.08,active,16,False,ru
3iITAz/ADjFv3PDTgTjxSg==,game 3,2022-10-01,0.0,18.72,churn,16,False,ru
3iITAz/ADjFv3PDTgTjxSg==,game 3,2022-11-01,0.0,0.0,deactive,16,False,ru
3iITAz/ADjFv3PDTgTjxSg==,game 3,2022-12-01,0.0,0.0,deactive,16,False,ru
3rCdNEPkh3vwmYB0BVadEw==,game 3,2022-03-01,0.0,0.0,deactive,27,False,ru
3rCdNEPkh3vwmYB0BVadEw==,game 3,2022-04-01,0.0,0.0,deactive,27,False,ru
3rCdNEPkh3vwmYB0BVadEw==,game 3,2022-05-01,22.86,0.0,new,27,False,ru
3rCdNEPkh3vwmYB0BVadEw==,game 3,2022-06-01,0.0,22.86,churn,27,False,ru
3rCdNEPkh3vwmYB0BVadEw==,game 3,2022-07-01,21.87,0.0,back,27,False,ru
3rCdNEPkh3vwmYB0BVadEw==,game 3,2022-08-01,17.34,21.87,active,27,False,ru
3rCdNEPkh3vwmYB0BVadEw==,game 3,2022-09-01,0.0,17.34,churn,27,False,ru
3rCdNEPkh3vwmYB0BVadEw==,game 3,2022-10-01,0.0,0.0,deactive,27,False,ru
3rCdNEPkh3vwmYB0BVadEw==,game 3,2022-11-01,0.0,0.0,deactive,27,False,ru
3rCdNEPkh3vwmYB0BVadEw==,game 3,2022-12-01,0.0,0.0,deactive,27,False,ru
3v8rT35Ra6ui/zatnMoTIw==,game 3,2022-03-01,0.0,0.0,deactive,28,False,uk
3v8rT35Ra6ui/zatnMoTIw==,game 3,2022-04-01,0.0,0.0,deactive,28,False,uk
3v8rT35Ra6ui/zatnMoTIw==,game 3,2022-05-01,0.0,0.0,deactive,28,False,uk
3v8rT35Ra6ui/zatnMoTIw==,game 3,2022-06-01,0.0,0.0,deactive,28,False,uk
3v8rT35Ra6ui/zatnMoTIw==,game 3,2022-07-01,0.0,0.0,deactive,28,False,uk
3v8rT35Ra6ui/zatnMoTIw==,game 3,2022-08-01,0.0,0.0,deactive,28,False,uk
3v8rT35Ra6ui/zatnMoTIw==,game 3,2022-09-01,0.0,0.0,deactive,28,False,uk
3v8rT35Ra6ui/zatnMoTIw==,game 3,2022-10-01,0.0,0.0,deactive,28,False,uk
3v8rT35Ra6ui/zatnMoTIw==,game 3,2022-11-01,17.85,0.0,new,28,False,uk
3v8rT35Ra6ui/zatnMoTIw==,game 3,2022-12-01,43.62,17.85,active,28,False,uk
4EiWC2ewiX2A7i9NuBAefQ==,game 3,2022-03-01,0.0,0.0,deactive,18,True,uk
4EiWC2ewiX2A7i9NuBAefQ==,game 3,2022-04-01,0.0,0.0,deactive,18,True,uk
4EiWC2ewiX2A7i9NuBAefQ==,game 3,2022-05-01,0.0,0.0,deactive,18,True,uk
4EiWC2ewiX2A7i9NuBAefQ==,game 3,2022-06-01,0.0,0.0,deactive,18,True,uk
4EiWC2ewiX2A7i9NuBAefQ==,game 3,2022-07-01,0.0,0.0,deactive,18,True,uk
4EiWC2ewiX2A7i9NuBAefQ==,game 3,2022-08-01,0.0,0.0,deactive,18,True,uk
4EiWC2ewiX2A7i9NuBAefQ==,game 3,2022-09-01,18.69,0.0,new,18,True,uk
